TesterID:	Maccor#2														
Channel Number:	58														
TestName:	KAI_Zelltest_regulaer_fix_no_degass_flag.000														
TestDesc:	Regular cycling: formation, followed by pulse, C-rate quick charge and cycling t														
StartDateTime:	44966,5502515162														
Comment:															
															
									Charge			Discharge			
Cycle	AH-IN	AH-OUT	WH-IN	WH-OUT	ACR	DCIR	V1_Start	V1_End	V1_Min	V1_Max	V1_Start	V1_End	V1_Min	V1_Max	Date
0		2,57509E-7		2,1710865839438E-9	0	0					-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,00084642181172967	44966,5504243287
1	0,528863414677	0,442161740864	1,969471615407	1,621242911818	0	0	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44966,9924962268
2	0,455149428022	0,442036964707	1,710231166388	1,62132678347	0	0	-0,00100469507742673	-0,000688148604240268	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44967,4083669213
3	0,467343045549	2,72556E-7	1,760995922909	8,72917E-7	0	0	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44967,8986561227
4	8,26530352737723E-14	2,6915E-7	3,10386301944106E-13	8,74509E-7	0,045365005732	0,127093195915	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,00084642181172967	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44968,2034233449
5	0,454746419444	0,446989989028	1,72254898065	1,640851472691	0,045365005732	0,127093195915	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44968,470339375
6	0,45263774563	0,445453832364	1,71411347354	1,635407470535	0,045365005732	0,127093195915	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44968,7425928819
7	0,451248147088	0,444550147107	1,708523876247	1,632244708815	0,045365005732	0,127093195915	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44969,0139904514
8	0,450120551361	0,423326492974	1,704017272796	1,528445977969	0,045365005732	0,127093195915	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44969,2030248611
9	0,427236790197	0,421751990807	1,624631295886	1,523066597537	0,045365005732	0,127093195915	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44969,3855430093
10	0,425834727128	0,420561159997	1,619404586533	1,519036147714	0,045365005732	0,127093195915	-0,00116296834312379	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44969,5673808565
11	0,424707989785	0,354139318323	1,615076338416	1,250505119446	0,045365005732	0,127093195915	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000529875338543206	44969,7270371644
12	0,357836580554	0,351010853682	1,377809257836	1,240729216256	0,045365005732	0,127093195915	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44969,8682566782
13	0,354171532575	0,3479728388	1,364151789974	1,230421003738	0,045365005732	0,127093195915	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44970,0078900231
14	0,351553176224	0,435607932684	1,354666392343	1,600676626841	0,045365005732	0,127093195915	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44970,248741331
15	0,441304397507	0,436149893295	1,670494664957	1,602654292992	0,045365005732	0,127093195915	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44970,5137557755
16	0,441240103921	2,85469E-7	1,669879463002	9,09253E-7	0,045365005732	0,127093195915	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44970,7853645602
17	0,385642954622	0,383306792357	1,467333002797	1,388360911753	0,045365005732	0,127093195915	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44970,930081088
18	0,385330412978	0,382640160877	1,465822024965	1,385740765117	0,045365005732	0,127093195915	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44971,0814703356
19	0,384804647913	0,382074453838	1,463570295349	1,383626810672	0,045365005732	0,127093195915	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44971,2326632639
20	0,357430492033	0,346431812626	1,386950422419	1,246440775237	0,045365005732	0,127093195915	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44971,3557934259
21	0,347965072595	0,335895510878	1,349808719091	1,20923353964	0,045365005732	0,127093195915	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000688148604240268	44971,4756665741
22	0,337133023792	2,69589E-7	1,30818726262	8,22737E-7	0,045365005732	0,127093195915	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44971,5995416204
23	6,99371836931919E-14	0,231321227357	2,61808586193528E-13	0,81188336986	0,045749012381	0,114341832697	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,00084642181172967	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44971,8690788889
24	0,41143706604	0,401940795619	1,586351560822	1,453461690086	0,045749012381	0,114341832697	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44971,9755505208
25	0,404103438025	0,400809361616	1,561038100595	1,449453782876	0,045749012381	0,114341832697	-0,00100469507742673	-0,000688148604240268	-0,00116296834312379	-0,000688148604240268	-0,00116296834312379	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44972,0810172569
26	0,403034596825	0,399860061415	1,557089856555	1,446028176838	0,045749012381	0,114341832697	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44972,1863497454
27	0,401968833928	0,398880935548	1,553143529062	1,442476018956	0,045749012381	0,114341832697	-0,00100469507742673	-0,000688148604240268	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44972,291317419
28	0,401029921409	0,397996110435	1,549707243221	1,439257996923	0,045749012381	0,114341832697	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44972,3960708912
29	0,400192951655	0,397169555289	1,546700456385	1,436230481888	0,045749012381	0,114341832697	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000529875338543206	44972,5007664699
30	0,399394875529	0,39642164493	1,543808598873	1,433521423746	0,045749012381	0,114341832697	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	44972,6054699074
31	0,398600977105	0,39563763893	1,540902756927	1,430688093711	0,045749012381	0,114341832697	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000688148604240268	44972,7101053704
32	0,39772706573	0,394769673978	1,537700024371	1,427439587414	0,045749012381	0,114341832697	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	44972,8142559838
33	0,397021510839	0,394116075182	1,535220043829	1,425130188133	0,045749012381	0,114341832697	-0,00100469507742673	-0,00100469507742673	-0,00132124160882086	-0,000688148604240268	-0,00100469507742673	-0,00084642181172967	-0,00132124160882086	-0,000688148604240268	44972,9185924537
