TesterID:	Maccor#2														
Channel Number:	58														
TestName:	KAI_Zelltest_regulaer_fix_no_degass.000														
TestDesc:	Regular cycling: formation, followed by pulse, C-rate quick charge and cycling t														
StartDateTime:	44776,6651497338														
Comment:															
															
									Charge			Discharge			
22	0,207164328523	3,22146E-7	0,827028542041	9,89917E-7	0,09647539258	0,233875215054	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	44783,5279192014
23	1,27158515805803E-14	0,154767492159	4,84612968759556E-14	0,541779909305	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00084642181172967	-0,000529875338543206	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	44783,7440262963
24	0,293544316902	0,282851799238	1,171180967008	1,002300997071	0,069343112409	0,208970591426	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	44783,8458857176
25	0,28365711461	0,281189433711	1,13358557199	0,996794431776	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44783,9442346296
26	0,281602699496	0,279558050574	1,125723945522	0,99034259503	0,069343112409	0,208970591426	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44784,042188669
27	0,279853642826	0,278212202303	1,119503859145	0,985629039023	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44784,1398465972
28	0,27853645623	0,277243467405	1,114351813117	0,982870718995	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	44784,2370472569
29	0,277605358773	0,276505907116	1,110291454507	0,980855413951	0,069343112409	0,208970591426	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	44784,3334295949
30	0,276899342705	0,275876912643	1,107331816694	0,978909734313	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	-0,00100469507742673	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	44784,4295246875
31	0,27628498104	0,275445508517	1,104695418866	0,977649435048	0,069343112409	0,208970591426	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	44784,5251490625
32	0,275751769388	0,274865599989	1,102464388276	0,97560076837	0,069343112409	0,208970591426	-0,00100469507742673	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	44784,6203997801
33	0,27519525411	0,274449652827	1,100280166502	0,974569665954	0,069343112409	0,208970591426	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44784,7153842824
34	0,274715386517	0,274235273531	1,098152680466	0,974398019128	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44784,8098381134
35	0,274493036383	0,273828384722	1,09688219785	0,97330113789	0,069343112409	0,208970591426	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	44784,9038851852
36	0,273944854546	0,273305207118	1,094628400877	0,970716676999	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	44784,9978905093
37	0,273360722851	0,272415341231	1,09299607083	0,966663010115	0,069343112409	0,208970591426	-0,00084642181172967	-0,00100469507742673	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44785,0921167014
38	0,272456459607	0,27182757939	1,090027281468	0,964344710657	0,069343112409	0,208970591426	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	44785,1866421991
39	0,271951896649	0,271445266929	1,088244063583	0,963305793519	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,00116296834312379	-0,000529875338543206	44785,281016875
40	0,271636184313	0,271233419784	1,086738912141	0,963072970237	0,069343112409	0,208970591426	-0,00084642181172967	-0,00100469507742673	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	44785,3750671065
41	0,271466405338	0,271112071989	1,085806519614	0,962753605519	0,069343112409	0,208970591426	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44785,4687916551
42	0,271339933092	0,270870502175	1,085096400281	0,961955180491	0,069343112409	0,208970591426	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44785,5622731829
43	0,27102682299	0,270696151954	1,083893926322	0,961323757606	0,069343112409	0,208970591426	-0,00084642181172967	-0,000529875338543206	-0,00100469507742673	-0,000529875338543206	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44785,6556939352
44	0,270852551692	0,270481708655	1,083193550859	0,961003846957	0,069343112409	0,208970591426	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44785,7488309375
45	0,270667460267	0,270539833659	1,082101426677	0,961680605422	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,000529875338543206	44785,841775787
46	0,270616015316	0,270126498973	1,081689361955	0,95997035391	0,069343112409	0,208970591426	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44785,9345284028
47	0,270082972723	0,269523314078	1,079862463602	0,956977953947	0,069343112409	0,208970591426	-0,000529875338543206	-0,00100469507742673	-0,00100469507742673	-0,000529875338543206	-0,000529875338543206	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	44786,0272761574
48	0,269525369034	0,269089319522	1,078433270236	0,954720438378	0,069343112409	0,208970591426	-0,000688148604240268	-0,000529875338543206	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44786,1206871181
49	0,269093678393	0,268735400921	1,077019249379	0,953678690268	0,069343112409	0,208970591426	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	44786,2139492593
50	0,26879978654	0,268666940048	1,075612531516	0,954095995545	0,069343112409	0,208970591426	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	44786,3067566204
51	0,268810161198	0,268590783331	1,075346876933	0,953953317183	0,069343112409	0,208970591426	-0,00084642181172967	-0,00100469507742673	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	44786,3995808681
52	0,268753870204	0,268554586386	1,075045049463	0,953983521611	0,069343112409	0,208970591426	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000371602072846144	44786,4921213194
53	0,268764190268	0,268519741985	1,074842910173	0,953843476342	0,069343112409	0,208970591426	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44786,58464125
54	0,268606734875	0,26846940544	1,074214355612	0,953844701158	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44786,67704375
55	0,268581894503	0,268550770783	1,073954794712	0,954663122267	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	44786,769187338
56	0,268678795897	0,268619203893	1,073916026514	0,955525407428	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	44786,8610249074
57	0,268598517149	0,268376305484	1,073208902727	0,954261580686	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44786,9525290972
58	0,268308301556	0,267771884398	1,072670734636	0,951116222131	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	44787,0444849769
59	0,267682407373	0,267355933423	1,070778325023	0,948826044319	0,069343112409	0,208970591426	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44787,1367611227
60	0,267351289415	0,267140216208	1,069878202428	0,948173693059	0,069343112409	0,208970591426	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,00100469507742673	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44787,229106956
61	0,267172079108	0,266998125679	1,069165590583	0,94785241683	0,069343112409	0,208970591426	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	44787,321524456
62	0,267056715493	0,266976233645	1,068748361057	0,948043448393	0,069343112409	0,208970591426	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44787,413777338
63	0,267079286787	0,267003314806	1,068534833811	0,948258755685	0,069343112409	0,208970591426	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	44787,5057576968
64	0,267119279368	0,2671324695	1,068529184412	0,9491159257	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	44787,5976448727
65	0,267259731886	0,267239735548	1,068746910003	0,950056432747	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000529875338543206	-0,00116296834312379	-0,000529875338543206	44787,6894565972
66	0,267319709854	0,267544571171	1,068422136507	0,952119984979	0,069343112409	0,208970591426	-0,000529875338543206	-0,000529875338543206	-0,00100469507742673	-0,000529875338543206	-0,000529875338543206	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	44787,7806664931
67	0,267654444546	0,267808092149	1,069155202185	0,95416592559	0,069343112409	0,208970591426	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	44787,871479838
68	0,267840863083	0,267910109306	1,069006076776	0,955371129418	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	44787,9615348495
69	0,267865128714	0,26770839966	1,068829850052	0,954308029634	0,069343112409	0,208970591426	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44788,0519672222
70	0,267678047524	0,267314595885	1,068595934559	0,951381918959	0,069343112409	0,208970591426	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,000529875338543206	-0,00116296834312379	-0,000529875338543206	44788,1424868519
71	0,266599679597	0,266268450699	1,065091233902	0,946489313989	0,069343112409	0,208970591426	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	44788,2314548495
72	0,2667733121	0,266234859233	1,06686529961	0,945057691894	0,069343112409	0,208970591426	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44788,3232275463
73	0,266182272757	2,99046E-7	1,064984873526	9,7577E-7	0,069343112409	0,208970591426	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44788,422020544
74	2,67032883192187E-13	0,137998886698	1,01811410360201E-12	0,483558403939	0,060436837375	0,189654573798	-0,000688148604240268	-0,00100469507742673	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44788,6211122569
75	0,272186439086	0,266482814737	1,086605503851	0,946402572377	0,060436837375	0,189654573798	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	-0,00084642181172967	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	44788,7143332986
76	0,266653562063	0,26649190975	1,066228171414	0,947367873355	0,060436837375	0,189654573798	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	44788,8057118634
77	0,266486916077	0,266409207335	1,065126789321	0,946960355144	0,060436837375	0,189654573798	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44788,8968275926
78	0,266306718198	0,265909314997	1,064669122869	0,94447973279	0,060436837375	0,189654573798	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,00100469507742673	-0,00100469507742673	-0,00116296834312379	-0,000529875338543206	44788,9879856019
79	0,265779600311	0,265466287523	1,063150542691	0,941943560234	0,060436837375	0,189654573798	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44789,0796018056
80	0,265411823437	0,265255761131	1,062219067636	0,941133973667	0,060436837375	0,189654573798	-0,000529875338543206	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44789,1714350579
81	0,265199720041	0,265147252956	1,061367004276	0,940895887113	0,060436837375	0,189654573798	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	44789,263129838
82	0,265161485274	0,265215714676	1,061059249265	0,941513312199	0,060436837375	0,189654573798	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44789,3548514005
83	0,265224647161	0,265178732181	1,061057079743	0,941215801048	0,060436837375	0,189654573798	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44789,4476539468
84	0,265207806543	0,265175710182	1,060849044782	0,94165706359	0,060436837375	0,189654573798	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	44789,5388295139
85	0,26519769201	0,26516402495	1,060954202289	0,941540591633	0,060436837375	0,189654573798	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00116296834312379	-0,000371602072846144	44789,6301583449
86	0,265225848849	0,265242852421	1,060972820023	0,942063994143	0,060436837375	0,189654573798	-0,00100469507742673	-0,000529875338543206	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	44789,7213823264
87	0,265301202119	0,265507591789	1,060932985828	0,943603924841	0,060436837375	0,189654573798	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	44789,8123981366
88	0,265497461112	0,265468872444	1,061324393951	0,94392799521	0,060436837375	0,189654573798	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	44789,9030752662
89	0,265342976557	0,26518339649	1,060523824256	0,942087502328	0,060436837375	0,189654573798	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44789,9937136806
90	0,264952192472	0,264422674486	1,059753597498	0,9381338262	0,060436837375	0,189654573798	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,00100469507742673	-0,00116296834312379	-0,000529875338543206	44790,0847382755
91	0,264329555802	0,264284409311	1,058087075512	0,93752430499	0,060436837375	0,189654573798	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,00100469507742673	-0,00100469507742673	-0,000529875338543206	44790,1762758218
92	0,264239321433	0,264321884621	1,057740678318	0,938040809728	0,060436837375	0,189654573798	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	-0,00116296834312379	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	44790,2678151505
93	0,264304580367	0,264387801898	1,057617460619	0,938690124453	0,060436837375	0,189654573798	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44790,3589639005
94	0,268091711496	0,262476082129	1,073310584327	0,921399742241	0,060436837375	0,189654573798	-0,000688148604240268	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44791,3497760648
95	0,260602469466	0,263170792334	1,043930889265	0,934359393553	0,060436837375	0,189654573798	-0,000688148604240268	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	44791,4403728241
96	0,262957656966	0,263369931893	1,052538299344	0,935006585544	0,060436837375	0,189654573798	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	44791,5311478704
97	0,263344693583	0,26358312925	1,053832072318	0,935662736747	0,060436837375	0,189654573798	-0,00100469507742673	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,000688148604240268	-0,00100469507742673	-0,000529875338543206	44791,622151875
98	0,263574612972	0,263641207843	1,054570336839	0,935785784487	0,060436837375	0,189654573798	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,000688148604240268	-0,000688148604240268	-0,00100469507742673	-0,000371602072846144	44791,7131087153
99	0,263527845968	0,26363346304	1,054320630753	0,935678445813	0,060436837375	0,189654573798	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00100469507742673	-0,000371602072846144	44791,8038477778
100	0,263560295481	0,263526260571	1,054624694796	0,935021697056	0,060436837375	0,189654573798	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	-0,000688148604240268	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	44791,8948275926
101	0,263384293384	0,263344113627	1,054110791695	0,934064441686	0,060436837375	0,189654573798	-0,00084642181172967	-0,000688148604240268	-0,00116296834312379	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000371602072846144	44791,9858490741
102	0,263264431951	0,263253720666	1,05380381252	0,933925071198	0,060436837375	0,189654573798	-0,00084642181172967	-0,00084642181172967	-0,00100469507742673	-0,000529875338543206	-0,00084642181172967	-0,00084642181172967	-0,00116296834312379	-0,000529875338543206	44792,0769464236
