TesterID:	Maccor#2														
Channel Number:	57														
TestName:	KAI_Zelltest_regulaer_fix_no_degass_flag.000														
TestDesc:	Regular cycling: formation, followed by pulse, C-rate quick charge and cycling t														
StartDateTime:	44966,5499989468														
Comment:															
															
									Charge			Discharge			
Cycle	AH-IN	AH-OUT	WH-IN	WH-OUT	ACR	DCIR	V1_Start	V1_End	V1_Min	V1_Max	V1_Start	V1_End	V1_Min	V1_Max	Date
0		1,28437E-7		1,9691E-8	0	0					-0,00102509092539549	-0,00102509092539549	-0,00102509092539549	-0,000866818358190358	44966,5501718056
1	0,519528040455	0,443915308963	1,938323932361	1,627231254734	0	0	-0,000866818358190358	-0,000866818358190358	-0,0011833633761853	-0,000708545907400548	-0,000708545907400548	-0,00102509092539549	-0,00134163582697511	-0,000708545907400548	44966,9888474769
2	0,448380331528	0,44515297776	1,684588373455	1,63296253167	0	0	-0,00102509092539549	-0,000866818358190358	-0,0011833633761853	-0,000708545907400548	-0,000866818358190358	-0,00102509092539549	-0,0011833633761853	-0,000708545907400548	44967,4030813657
3	0,460679764456	1,37762E-7	1,735220787652	4,42939E-7	0	0	-0,000866818358190358	-0,00102509092539549	-0,0011833633761853	-0,000708545907400548	-0,00102509092539549	-0,000708545907400548	-0,0011833633761853	-0,000708545907400548	44967,8904707407
4	1,65306070547545E-13	1,35423E-7	6,20608647306452E-13	4,40037E-7	0,046552456915	0,127030611038	-0,000866818358190358	-0,000866818358190358	-0,0011833633761853	-0,000708545907400548	-0,000866818358190358	-0,00102509092539549	-0,0011833633761853	-0,000550273398403078	44968,1931040857
5	0,450869204112	0,448758559459	1,707097377321	1,647565893348	0,046552456915	0,127030611038	-0,00102509092539549	-0,000866818358190358	-0,00134163582697511	-0,000708545907400548	-0,00102509092539549	-0,00102509092539549	-0,00134163582697511	-0,000708545907400548	44968,4580221065
6	0,449402498247	0,447683184137	1,701080731384	1,64381680372	0,046552456915	0,127030611038	-0,00102509092539549	-0,00102509092539549	-0,0011833633761853	-0,000708545907400548	-0,00102509092539549	-0,000866818358190358	-0,0011833633761853	-0,000708545907400548	44968,7285237384
7	0,448196842577	0,446666830505	1,696167531625	1,640248466379	0,046552456915	0,127030611038	-0,000866818358190358	-0,00102509092539549	-0,00134163582697511	-0,000708545907400548	-0,00102509092539549	-0,00102509092539549	-0,00134163582697511	-0,000550273398403078	44968,9979965509
8	0,447227201172	0,424460558313	1,692259836186	1,532586982044	0,046552456915	0,127030611038	-0,00102509092539549	-0,000866818358190358	-0,0011833633761853	-0,000708545907400548	-0,0011833633761853	-0,00102509092539549	-0,0011833633761853	-0,000708545907400548	44969,1849731713
