TesterID:	Maccor#2						
Channel Number:	59						
TestName:	KAI_Zelltest_regulaer_fix_no_degass_flag.000						
TestDesc:	Regular cycling: formation, followed by pulse, C-rate quick charge and cycling t						
StartDateTime:	45056,3185967593						
Comment:							
							
							
Cycle	AH-IN	AH-OUT	WH-IN	WH-OUT	ACR	DCIR	Date
0		1,41366E-7		3,4431E-8	0	0	45057,5687360301
1	0,518127106209	0,442779422516	1,928475855159	1,622062754209	0	0	45058,0062809838
2	0,445640717257	0,442600142983	1,6745560895	1,621652953238	0	0	45058,4181488194
3	0,458875430306	2,04734E-7	1,729094048453	6,58322E-7	0	0	45058,9044176736
4	1,08084738434933E-13	2,27188E-7	4,06887847432801E-13	7,37285E-7	0,053192708641	0,151649430394	45059,2084161921
5	0,448782246598	0,447230603315	1,700536333269	1,638834091165	0,053192708641	0,151649430394	45059,4733728472
6	0,447461606722	0,446126101486	1,695766564391	1,634309097678	0,053192708641	0,151649430394	45059,7443712616
7	0,446355046264	0,445646384756	1,690457980871	1,634075636053	0,053192708641	0,151649430394	45060,0140348958
8	0,445731552503	0,42342716609	1,688760882561	1,52239416234	0,053192708641	0,151649430394	45060,2013207176
9	0,422548697602	0,335329658673	1,607462043571	1,201370024442	0,053192708641	0,151649430394	45060,3789466551
10	0,332287736727	0,337234838679	1,268193616625	1,208649382314	0,053192708641	0,151649430394	45060,5275467593
11	0,333374082199	0,241494472237	1,272761993927	0,848689903453	0,053192708641	0,151649430394	45060,6587488194
12	0,241568156646	0,356477150306	0,940688843485	1,232192934168	0,053192708641	0,151649430394	45060,7667677546
13	0,365058891235	0,36432538618	1,401992291539	1,281508004772	0,053192708641	0,151649430394	45060,9094621065
14	0,364520670955	0,439438698079	1,399985019551	1,612899644897	0,053192708641	0,151649430394	45061,1541407755
15	0,439405923139	0,439942367446	1,662099376108	1,614683857947	0,053192708641	0,151649430394	45061,4189307407
16	0,439890446532	1,93703E-7	1,663581594323	6,12857E-7	0,053192708641	0,151649430394	45061,6906440509
17	0,383918565183	0,384501311446	1,459901693903	1,389774781452	0,053192708641	0,151649430394	45061,835532662
18	0,382260029673	0,382291915298	1,452896940008	1,380325526407	0,053192708641	0,151649430394	45061,9865541204
19	0,376897141963	0,376882648037	1,435431428864	1,358401742633	0,053192708641	0,151649430394	45062,1356421759
20	0,350951347309	0,343654782192	1,367104161243	1,232008648563	0,053192708641	0,151649430394	45062,2577394792
21	0,341023498763	0,334429792664	1,323694919924	1,198309759612	0,053192708641	0,151649430394	45062,3769065046
22	0,334195689417	1,93501E-7	1,299614309303	5,91498E-7	0,053192708641	0,151649430394	45062,5011879514
23	9,53688868543526E-14	0,245257377363	3,5725945133876E-13	0,859531646434	0,048289064318	0,120138332248	45062,7767135417
24	0,42027899666	0,411121730947	1,621573495826	1,480119482408	0,048289064318	0,120138332248	45062,8856649421
25	0,411363169693	0,409967064869	1,590885021097	1,475447910498	0,048289064318	0,120138332248	45062,9938502662
26	0,410077530668	0,409334111318	1,586430574627	1,473823374271	0,048289064318	0,120138332248	45063,1016291319
