TesterID:	Maccor#2						
Channel Number:	40						
TestName:	KAI_Zelltest_regulaer_fix_no_degass_flag.000						
TestDesc:	Regular cycling: formation, followed by pulse, C-rate quick charge and cycling t						
StartDateTime:	45056,3154185995						
Comment:							
							
							
Cycle	AH-IN	AH-OUT	WH-IN	WH-OUT	ACR	DCIR	Date
0		4,939E-8		1,1658E-8	0	0	45057,5655516435
1	0,518313366108	0,443470722	1,927276307859	1,625286002933	0	0	45058,0034840741
2	0,446210600741	0,443059193459	1,676139404877	1,624266816245	0	0	45058,4158094213
3	0,458411164743	2,26351E-7	1,72639696854	7,28014E-7	0	0	45058,9007836111
4	6,54866356399888E-13	2,08538E-7	2,45752871131502E-12	6,76988E-7	0,043205421418	0,128697812557	45059,2027228356
5	0,448116883701	0,446730048218	1,69672467673	1,6387990998	0,043205421418	0,128697812557	45059,4661560764
6	0,446908116268	0,445416092367	1,691502806644	1,634250104693	0,043205421418	0,128697812557	45059,7356138889
7	0,445450965606	0,444639989701	1,685835575851	1,631532426523	0,043205421418	0,128697812557	45060,0041423843
8	0,444657084536	0,421250823702	1,682540188305	1,518994948621	0,043205421418	0,128697812557	45060,1902178356
9	0,42139628308	0,420267890285	1,601767974273	1,515798785671	0,043205421418	0,128697812557	45060,3694146181
10	0,42046459368	0,419144176496	1,598195645918	1,511644335572	0,043205421418	0,128697812557	45060,5483101157
11	0,41934291058	0,348401658214	1,593853346786	1,22882665282	0,043205421418	0,128697812557	45060,7047742245
12	0,348647708075	0,347797156591	1,342770479757	1,227809331895	0,043205421418	0,128697812557	45060,841740463
13	0,348109468033	0,344978713524	1,340526891808	1,218053530378	0,043205421418	0,128697812557	45060,9786299074
14	0,345133961551	0,434801543415	1,329561987474	1,59675660945	0,043205421418	0,128697812557	45061,2160677662
15	0,434591956521	0,43570036931	1,64455474633	1,599993639121	0,043205421418	0,128697812557	45061,4779214352
16	0,435622125635	2,58342E-7	1,648112060001	8,22516E-7	0,043205421418	0,128697812557	45061,7470715741
17	0,382028945158	0,383086512074	1,453748344878	1,386284812486	0,043205421418	0,128697812557	45061,8914080324
18	0,381953994959	0,382613317942	1,452540525124	1,384299635705	0,043205421418	0,128697812557	45062,042487662
19	0,38165693847	0,382145878156	1,451187879166	1,382440547845	0,043205421418	0,128697812557	45062,1934178935
20	0,355666015884	0,348549635374	1,380967202018	1,253010960672	0,043205421418	0,128697812557	45062,3170401157
21	0,347252071271	0,338181220587	1,347481278511	1,21618735397	0,043205421418	0,128697812557	45062,4374964931
22	0,337437856237	2,85691E-7	1,310340173574	8,75222E-7	0,043205421418	0,128697812557	45062,5620380671
23	6,35792579029017E-15	0,235818879546	2,37998986018766E-14	0,82717116482	0,045210700482	0,11083728075	45062,831265
24	0,410852467203	0,402863030766	1,583633938626	1,454836638846	0,045210700482	0,11083728075	45062,9373182176
25	0,40303660472	0,401487449022	1,556304303916	1,449920914563	0,045210700482	0,11083728075	45063,042386875
26	0,401534922147	0,400460634261	1,551077359295	1,446692281029	0,045210700482	0,11083728075	45063,1466907639
27	0,400518922217	0,399362679398	1,547459131229	1,442513002522	0,045210700482	0,11083728075	45063,2512349769
28	0,399392539091	0,398536089706	1,543149888967	1,439325500702	0,045210700482	0,11083728075	45063,355553831
29	0,398570052144	0,397303832775	1,539991572298	1,434739519899	0,045210700482	0,11083728075	45063,4595244792
30	0,397291742016	0,396305432642	1,535401258315	1,431151612689	0,045210700482	0,11083728075	45063,5630658333
31	0,396367945388	0,395552402457	1,531921458389	1,428510200737	0,045210700482	0,11083728075	45063,6665344907
32	0,395433177485	0,394507443661	1,528722531757	1,424484823891	0,045210700482	0,11083728075	45063,7698332292
33	0,394569718146	0,394256814015	1,525506296029	1,4242611639	0,045210700482	0,11083728075	45063,8729314236
34	0,394279411624	0,393428923281	1,52400336698	1,420990669931	0,045210700482	0,11083728075	45063,9760122106
35	0,393491310935	0,392496401646	1,521206360135	1,417730593209	0,045210700482	0,11083728075	45064,078888669
36	0,392457481973	0,391926788504	1,517600131742	1,415754342839	0,045210700482	0,11083728075	45064,1813174306
37	0,391903263001	0,391088512311	1,515685781657	1,41285549984	0,045210700482	0,11083728075	45064,2837374537
38	0,391084990731	0,390494304595	1,512741901018	1,410950225054	0,045210700482	0,11083728075	45064,3860687153
39	0,390404674249	0,389778766676	1,510221521243	1,408237675064	0,045210700482	0,11083728075	45064,4881660301
40	0,389777161883	0,389359014931	1,507855304118	1,406726598128	0,045210700482	0,11083728075	45064,5902044792
41	0,389338853755	0,38887978458	1,506118299959	1,404915811925	0,045210700482	0,11083728075	45064,6922514005
42	0,388884678601	0,388400618446	1,504380575734	1,403088367152	0,045210700482	0,11083728075	45064,794287419
43	0,388394134916	0,38776250671	1,50234789786	1,400993163618	0,045210700482	0,11083728075	45064,8958015741
44	0,387792407533	0,387345285845	1,500249185436	1,400003222582	0,045210700482	0,11083728075	45064,9973310185
45	0,387231447409	0,386780767313	1,498234742523	1,397799522281	0,045210700482	0,11083728075	45065,0987309722
46	0,386766725924	0,386251277983	1,496275294489	1,395569425865	0,045210700482	0,11083728075	45065,2002079051
47	0,386245486286	0,385420802326	1,494353187106	1,392690119443	0,045210700482	0,11083728075	45065,3013584491
48	0,385300825214	0,385064263836	1,491300138448	1,391305771724	0,045210700482	0,11083728075	45065,4021709375
49	0,384997808222	0,384741398194	1,490329877787	1,390438949461	0,045210700482	0,11083728075	45065,5030892593
50	0,384748924969	0,384179463097	1,48916571194	1,388474493496	0,045210700482	0,11083728075	45065,6041219444
51	0,384119153482	0,383700252457	1,486610092656	1,386495507883	0,045210700482	0,11083728075	45065,7047851042
52	0,383717774833	0,383246956723	1,485014796659	1,385124369295	0,045210700482	0,11083728075	45065,8053723611
53	0,383208862608	0,383401875849	1,483284162923	1,385996960477	0,045210700482	0,11083728075	45065,9059306482
54	0,38336233065	0,382561044194	1,483357505757	1,382742671225	0,045210700482	0,11083728075	45066,0062273032
55	0,38248846922	0,38257143156	1,480619998279	1,383185487009	0,045210700482	0,11083728075	45066,1064595139
56	0,382514720196	0,381522630456	1,480443718931	1,379025529829	0,045210700482	0,11083728075	45066,2065526968
57	0,381543854501	0,38138831991	1,477089639657	1,37898697557	0,045210700482	0,11083728075	45066,3067099306
58	0,381220184049	0,380750140779	1,475834347097	1,375976347806	0,045210700482	0,11083728075	45066,4066140394
59	0,380806053968	0,3802309888	1,474214216398	1,374308735677	0,045210700482	0,11083728075	45066,5065916782
60	0,380168733023	0,380560308588	1,472209291973	1,375805218457	0,045210700482	0,11083728075	45066,6065203935
61	0,380552767254	0,379860266628	1,473140284455	1,373155006243	0,045210700482	0,11083728075	45066,7063896065
62	0,379745233069	0,379953280962	1,470298111368	1,37393718725	0,045210700482	0,11083728075	45066,805938912
63	0,38000920463	0,379848641371	1,47057272684	1,374049743175	0,045210700482	0,11083728075	45066,9052281019
64	0,379794704449	0,379364244359	1,469800986024	1,372173477375	0,045210700482	0,11083728075	45067,0044996181
65	0,379306567695	0,378931493414	1,46810867668	1,370522671139	0,045210700482	0,11083728075	45067,1036427662
66	0,378893567146	0,378595754453	1,466590878052	1,369385989266	0,045210700482	0,11083728075	45067,2027015278
67	0,378585339364	0,37826516287	1,465366133875	1,368336587385	0,045210700482	0,11083728075	45067,3018606366
68	0,378227948888	0,3776877458	1,463869173447	1,366151686413	0,045210700482	0,11083728075	45067,400905625
69	0,377597953378	0,377442315667	1,461946362989	1,365193462879	0,045210700482	0,11083728075	45067,4998896644
70	0,37745203777	0,377699364063	1,461219872792	1,366690218286	0,045210700482	0,11083728075	45067,5987140162
71	0,377722218788	0,377860772512	1,461472511884	1,367823108923	0,045210700482	0,11083728075	45067,697329375
72	0,377820562926	0,377785908784	1,461550259049	1,367770869119	0,045210700482	0,11083728075	45067,7957459375
73	0,377824134533	4,09035E-7	1,4612219661	1,323286E-6	0,045210700482	0,11083728075	45067,9010431366
74	6,35792579029017E-15	0,21430145734	2,38096001747618E-14	0,752049354944	0,04514625296	0,1059634462	45068,1527364931
75	0,386949588559	0,379362979553	1,492039045333	1,374033343858	0,04514625296	0,1059634462	45068,2518178588
76	0,379345312539	0,379112399712	1,466204297901	1,373105397198	0,04514625296	0,1059634462	45068,3502495486
77	0,379091102156	0,378542780429	1,464881762875	1,371222291998	0,04514625296	0,1059634462	45068,4484145486
78	0,378426547919	0,377798766417	1,46276397086	1,367896858857	0,04514625296	0,1059634462	45068,5465577083
79	0,377777160568	0,377921553646	1,460738427047	1,368861055569	0,04514625296	0,1059634462	45068,6448080324
80	0,377881235974	0,377752319863	1,460578779637	1,368170261256	0,04514625296	0,1059634462	45068,7425979745
81	0,377790460037	0,377629672295	1,460222572535	1,368123990252	0,04514625296	0,1059634462	45068,8405677431
82	0,377606303144	0,377621849079	1,459298672054	1,368471851507	0,04514625296	0,1059634462	45068,938360162
83	0,377557246539	0,377052246534	1,458723585633	1,366221846027	0,04514625296	0,1059634462	45069,0360388657
84	0,376969749158	0,37653425276	1,457130977268	1,36375140171	0,04514625296	0,1059634462	45069,1337099884
85	0,376431167858	0,376239823151	1,455505533525	1,362583276337	0,04514625296	0,1059634462	45069,2314712847
86	0,376220046695	0,375497167404	1,454592108314	1,359730743852	0,04514625296	0,1059634462	45069,3291531829
87	0,375348868163	0,374731116614	1,451972316845	1,356310533819	0,04514625296	0,1059634462	45069,426844919
88	0,374668193118	0,374377253325	1,449859434262	1,354981418916	0,04514625296	0,1059634462	45069,5246020718
