TesterID:	Maccor#2						
Channel Number:	38						
TestName:	KAI_Zelltest_regulaer_fix_no_degass_flag.000						
TestDesc:	Regular cycling: formation, followed by pulse, C-rate quick charge and cycling t						
StartDateTime:	44986,7005957176						
Comment:							
							
							
Cycle	AH-IN	AH-OUT	WH-IN	WH-OUT	ACR	DCIR	Date
0		2,34220263981079E-9		4,99476260587795E-10	0	0	44987,7007235417
1	0,522522374844	0,447296623178	1,943152662127	1,640445812919	0	0	44988,1422537384
2	0,450446210104	0,447295071425	1,692284144648	1,640982613042	0	0	44988,5583723264
3	0,462600359954	1,7064545662623E-9	1,742315238054	5,493180042622E-9	0	0	44989,0473418287
4	0	2,75507362478065E-9	0	8,9467333850431E-9	0,044213816524	0,126107990742	44989,3508230093
5	0,452251353013	0,449766935385	1,712056769684	1,651156831961	0,044213816524	0,126107990742	44989,6160168519
6	0,450753670532	0,448646839267	1,705986817405	1,647220808912	0,044213816524	0,126107990742	44989,8870087963
7	0,449524999467	0,447691095529	1,700998687551	1,643856473238	0,044213816524	0,126107990742	44990,1570436574
8	0,448555309059	0,426396776634	1,697068031015	1,53933318778	0,044213816524	0,126107990742	44990,3444595949
9	0,426693763199	0,425160633314	1,621325223578	1,535065360605	0,044213816524	0,126107990742	44990,525736088
10	0,425431277899	0,424133829152	1,616529421396	1,531541911117	0,044213816524	0,126107990742	44990,7064329282
11	0,424411927027	0,358965044389	1,612657476021	1,266681437711	0,044213816524	0,126107990742	44990,8648699537
12	0,35910508232	0,358097063328	1,381217219693	1,264484680561	0,044213816524	0,126107990742	44991,0053033102
13	0,358230592063	0,356397190278	1,377788621203	1,258675196566	0,044213816524	0,126107990742	44991,1454782292
14	0,356487596874	0,439002676568	1,371268121686	1,61309813011	0,044213816524	0,126107990742	44991,3871064236
15	0,439880375769	0,439887129711	1,66413600858	1,616319696724	0,044213816524	0,126107990742	44991,6514982292
16	0,440388323139	1,90735866330968E-9	1,6656801823	6,06397216869428E-9	0,044213816524	0,126107990742	44991,9228702315
17	0,386738331321	0,386646027098	1,470651795982	1,400198358492	0,044213816524	0,126107990742	44992,0685826042
18	0,386332745883	0,385876073811	1,468723222774	1,397098059176	0,044213816524	0,126107990742	44992,2209354514
19	0,386135102769	0,385559497856	1,467717169968	1,395864869646	0,044213816524	0,126107990742	44992,373181331
20	0,359631564609	0,349611350682	1,395075481578	1,257751897364	0,044213816524	0,126107990742	44992,4972684838
21	0,349435046861	0,339176601749	1,355303958115	1,220828139795	0,044213816524	0,126107990742	44992,6180924074
22	0,339003425098	4,8859324533964E-9	1,315189075015	1,4967E-8	0,044213816524	0,126107990742	44992,7430936343
23	0	0,235641146489	0	0,827027141038	0,044189505279	0,111329883337	44993,0133771528
24	0,413504062732	0,405827403465	1,593481072102	1,466982556231	0,044189505279	0,111329883337	44993,1196912616
25	0,406223431239	0,404888371737	1,568296517664	1,463662359281	0,044189505279	0,111329883337	44993,2249802662
26	0,405187650296	0,403997213286	1,564412996259	1,460446248638	0,044189505279	0,111329883337	44993,3298421991
27	0,404283041156	0,40316925431	1,561026309458	1,457503014884	0,044189505279	0,111329883337	44993,4345207176
28	0,403419951984	0,402407140345	1,557914434481	1,454713414648	0,044189505279	0,111329883337	44993,5390748148
29	0,402731081988	0,401789741671	1,555295927238	1,452501488055	0,044189505279	0,111329883337	44993,6434637384
30	0,402085735308	0,401190462026	1,552897920086	1,450377651539	0,044189505279	0,111329883337	44993,7477338079
31	0,401407567324	0,400516181957	1,550358881333	1,447904722047	0,044189505279	0,111329883337	44993,8517044792
32	0,400807660906	0,399964622783	1,548181725757	1,44592746136	0,044189505279	0,111329883337	44993,9557106019
33	0,400205635165	0,399380835285	1,545956800579	1,443808686339	0,044189505279	0,111329883337	44994,0595885532
34	0,39959704832	0,398782843543	1,543718122629	1,441620034025	0,044189505279	0,111329883337	44994,163253125
35	0,399030313821	0,398263564831	1,541617028886	1,439784748206	0,044189505279	0,111329883337	44994,2668937732
36	0,398500083719	0,397754676026	1,539641962522	1,437972189186	0,044189505279	0,111329883337	44994,3704389699
37	0,397972674223	0,397244493598	1,537702497072	1,436101408525	0,044189505279	0,111329883337	44994,4738358796
38	0,397467494485	0,39674713087	1,535829958251	1,434322167991	0,044189505279	0,111329883337	44994,5771319676
39	0,39699629905	0,396276994897	1,534098781182	1,43265915331	0,044189505279	0,111329883337	44994,6804435764
40	0,396484665678	0,395826205241	1,532181008123	1,431027365981	0,044189505279	0,111329883337	44994,7835654051
41	0,39602973906	0,395384590289	1,530499912331	1,429446177652	0,044189505279	0,111329883337	44994,8865604167
42	0,395593704358	0,394957045422	1,528867336318	1,427916973492	0,044189505279	0,111329883337	44994,9893970718
43	0,395181187396	0,394557836775	1,527354850887	1,426480959615	0,044189505279	0,111329883337	44995,0922115972
44	0,39481579826	0,394211691799	1,526001235402	1,425258212919	0,044189505279	0,111329883337	44995,1950871528
45	0,394397709728	0,393812608825	1,524443178166	1,423820829839	0,044189505279	0,111329883337	44995,2977651273
46	0,394020069715	0,39344061782	1,523034559334	1,422475761155	0,044189505279	0,111329883337	44995,4004271181
47	0,393604866781	0,393041522555	1,521483399334	1,421024366779	0,044189505279	0,111329883337	44995,5028118634
48	0,393311365315	0,392770253598	1,520403961321	1,420073402837	0,044189505279	0,111329883337	44995,6053669097
49	0,392939901996	0,392368540773	1,519003033749	1,418594149312	0,044189505279	0,111329883337	44995,7076674884
50	0,392548793187	0,392009442795	1,517561632555	1,417274207469	0,044189505279	0,111329883337	44995,8098512847
51	0,392255967575	0,391711068942	1,516527106523	1,416228301104	0,044189505279	0,111329883337	44995,912225625
52	0,391833056874	0,391301659637	1,514936340543	1,414734132332	0,044189505279	0,111329883337	44996,0142353588
