TesterID:	Maccor#2						
Channel Number:	49						
TestName:	KAI_Zelltest_regulaer_fix_no_degass_flag.000						
TestDesc:	Regular cycling: formation, followed by pulse, C-rate quick charge and cycling t						
StartDateTime:	44966,5480403935						
Comment:							
							
							
Cycle	AH-IN	AH-OUT	WH-IN	WH-OUT	ACR	DCIR	Date
0		4,3459E-8		9,56097352505372E-9	0	0	44966,5482132639
1	0,521343863139	0,445403306814	1,943291847631	1,633519556966	0	0	44966,9883705093
2	0,449240841643	0,446644084211	1,687932128981	1,638972178141	0	0	44967,4036593403
3	0,461760724681	6,0625E-8	1,739158862211	1,95438E-7	0	0	44967,8918489005
4	6,35792579029017E-15	6,9089E-8	2,38726603985153E-14	2,24608E-7	0,045258849859	0,129127219319	44968,1950503472
5	0,451850301331	0,450306629854	1,710366558931	1,653444387837	0,045258849859	0,129127219319	44968,4601050463
6	0,450491640461	0,449333644904	1,704762451654	1,650014108142	0,045258849859	0,129127219319	44968,7309302431
7	0,449480178906	0,448495015003	1,700591065909	1,647075290307	0,045258849859	0,129127219319	44969,0010866204
8	0,448579491157	0,427245312414	1,696910732227	1,542805136364	0,045258849859	0,129127219319	44969,1883620718
9	0,427194542294	0,426173302972	1,622778535671	1,539203870743	0,045258849859	0,129127219319	44969,3695607292
10	0,426151977534	0,425417641878	1,618776491612	1,536662916408	0,045258849859	0,129127219319	44969,5503408218
11	0,425281945609	0,374385082002	1,615380644257	1,31943889089	0,045258849859	0,129127219319	44969,7093068287
12	0,374305481708	0,374788050729	1,435538377341	1,321124398603	0,045258849859	0,129127219319	44969,854419456
13	0,374654250584	0,374509121743	1,436469730034	1,320200592624	0,045258849859	0,129127219319	44969,999454838
14	0,374387174611	0,440663037889	1,435246789379	1,619321757565	0,045258849859	0,129127219319	44970,2460899074
15	0,440674799418	0,441330523871	1,66673563093	1,621770714956	0,045258849859	0,129127219319	44970,5109304861
16	0,441263649594	8,5619E-8	1,668621788867	2,72358E-7	0,045258849859	0,129127219319	44970,7828721875
17	0,387559698835	0,388064584838	1,47301850658	1,405378312032	0,045258849859	0,129127219319	44970,9290408218
18	0,387586818567	0,387720044395	1,472691145659	1,404002601165	0,045258849859	0,129127219319	44971,0819996875
19	0,387629522847	0,387625446303	1,47258718128	1,403663306088	0,045258849859	0,129127219319	44971,2349396412
20	0,358980513646	0,354429755377	1,391474752796	1,274048930158	0,045258849859	0,129127219319	44971,3602918171
21	0,353454708106	0,348396988377	1,36926325081	1,252418438662	0,045258849859	0,129127219319	44971,4837755556
22	0,348029619104	8,1182E-8	1,347917199199	2,48604E-7	0,045258849859	0,129127219319	44971,6126761574
23	0	0,248524209089	0	0,871789906237	0,044083390385	0,108813270926	44971,8908411111
24	0,427441687774	0,417790578546	1,644448450055	1,509465509536	0,044083390385	0,108813270926	44971,9998572338
25	0,417856214046	0,416754648849	1,611321907442	1,505882921577	0,044083390385	0,108813270926	44972,1074636574
26	0,416854648237	0,415977074951	1,607504996662	1,503219896947	0,044083390385	0,108813270926	44972,2148372222
27	0,41605800896	0,415287333042	1,604453095142	1,500849693584	0,044083390385	0,108813270926	44972,3220550463
28	0,415348825271	0,414664801616	1,601744663314	1,498691225089	0,044083390385	0,108813270926	44972,4291179977
29	0,414688580902	0,414078378543	1,599204127371	1,496605918527	0,044083390385	0,108813270926	44972,5358370023
30	0,414160747091	0,413586261738	1,597153107269	1,494874799618	0,044083390385	0,108813270926	44972,6424153009
31	0,413610648546	0,413057954772	1,595057264744	1,493041822149	0,044083390385	0,108813270926	44972,7488589815
32	0,413065323369	0,412545171315	1,592974743125	1,491228248876	0,044083390385	0,108813270926	44972,8552022917
33	0,412578739039	0,412116345117	1,591115531029	1,489732700871	0,044083390385	0,108813270926	44972,9614708565
34	0,412087619816	0,411643650076	1,589223940479	1,488071248846	0,044083390385	0,108813270926	44973,0675095139
35	0,411643459204	0,41122248518	1,587533308181	1,486585215865	0,044083390385	0,108813270926	44973,1734245255
36	0,411215398743	0,410814424178	1,58589703832	1,485144144497	0,044083390385	0,108813270926	44973,2792369907
37	0,410836418779	0,41045793528	1,584463537223	1,483887463229	0,044083390385	0,108813270926	44973,3850606019
38	0,410432307885	0,410067811684	1,58289522585	1,482513134493	0,044083390385	0,108813270926	44973,4907436111
39	0,410042255752	0,409699731439	1,581428320671	1,481193196152	0,044083390385	0,108813270926	44973,5963237731
40	0,409717999421	0,409390977002	1,580197926657	1,480084085697	0,044083390385	0,108813270926	44973,7018121065
41	0,409372020279	0,409050030052	1,578823866336	1,478865143915	0,044083390385	0,108813270926	44973,8071295139
42	0,409038987603	0,40872966689	1,57756335666	1,477710596558	0,044083390385	0,108813270926	44973,9123875926
43	0,408714913862	0,408433946411	1,576314735624	1,476684347801	0,044083390385	0,108813270926	44974,017696956
44	0,40837420808	0,408101960534	1,57501125611	1,475488987268	0,044083390385	0,108813270926	44974,1227922222
45	0,408081923384	0,407826864108	1,573902577315	1,474516894968	0,044083390385	0,108813270926	44974,2278589468
46	0,407814060117	0,407540083931	1,572856485669	1,473484603414	0,044083390385	0,108813270926	44974,3328175232
47	0,407543812603	0,40730888241	1,571821613642	1,472683769779	0,044083390385	0,108813270926	44974,4378172801
48	0,407249368007	0,406997615744	1,570665318982	1,471526901442	0,044083390385	0,108813270926	44974,5425862384
49	0,406990482912	0,406757369436	1,56967550262	1,470659359626	0,044083390385	0,108813270926	44974,6473651736
50	0,406740475844	0,406517118895	1,568720077874	1,469801904947	0,044083390385	0,108813270926	44974,7520957986
51	0,406490328088	0,406308916958	1,567763559787	1,469262886312	0,044083390385	0,108813270926	44974,8571199421
52	0,406206241371	0,405982407588	1,566635486562	1,467885788583	0,044083390385	0,108813270926	44974,9615737153
53	0,405980804186	0,405791219886	1,565804822726	1,467209202764	0,044083390385	0,108813270926	44975,0661873958
54	0,405713663532	0,405514752902	1,564765785962	1,466209528772	0,044083390385	0,108813270926	44975,1705649421
55	0,405497892153	0,405318492209	1,563942568589	1,465499533732	0,044083390385	0,108813270926	44975,2750442014
56	0,405240876736	0,405053727411	1,562939273284	1,46454401684	0,044083390385	0,108813270926	44975,3792913194
57	0,40506167797	0,404898667776	1,562281586999	1,464000874186	0,044083390385	0,108813270926	44975,4837190625
58	0,404816703927	0,404654594423	1,561320323963	1,463128568197	0,044083390385	0,108813270926	44975,5879072106
59	0,40464398692	0,404472471004	1,560661208348	1,462466336841	0,044083390385	0,108813270926	44975,6921375347
60	0,404408825149	0,404252872695	1,559743233687	1,461674547774	0,044083390385	0,108813270926	44975,7962337269
61	0,404206164947	0,404063029907	1,558955633919	1,460996006387	0,044083390385	0,108813270926	44975,9002581134
62	0,403999704772	0,403840879531	1,558155054869	1,460192068156	0,044083390385	0,108813270926	44976,0041970602
63	0,403812483093	0,403683269729	1,557443881087	1,459627932048	0,044083390385	0,108813270926	44976,1081691667
64	0,403615033085	0,403467522844	1,556689789531	1,458858081701	0,044083390385	0,108813270926	44976,212057581
65	0,403420299584	0,403310026426	1,555943042788	1,458290571976	0,044083390385	0,108813270926	44976,3159828588
66	0,403208180659	0,403081385878	1,555095421184	1,457447803411	0,044083390385	0,108813270926	44976,4196475116
67	0,403040933582	0,402913426859	1,554474666271	1,456831510925	0,044083390385	0,108813270926	44976,5233616088
68	0,402874818027	0,402748138802	1,55382674787	1,45624523657	0,044083390385	0,108813270926	44976,6270621991
69	0,402681374392	0,402564679158	1,553071269187	1,455594378502	0,044083390385	0,108813270926	44976,7307071528
70	0,402498488163	0,402380018927	1,552368396608	1,454914317113	0,044083390385	0,108813270926	44976,8342804745
71	0,402342301969	0,4022211066	1,551772277988	1,454328339609	0,044083390385	0,108813270926	44976,9378280671
72	0,402172566938	0,402053197805	1,551135867702	1,453735986162	0,044083390385	0,108813270926	44977,0414067593
73	0,401974805164	6,9314E-8	1,550360119878	2,23055E-7	0,044083390385	0,108813270926	44977,1518649884
74	2,5876757966481E-12	0,234052182612	9,68069898094116E-12	0,82115464532	0,046531978995	0,108813270926	44977,4169221296
75	0,409806543477	0,40278043982	1,577302651576	1,456203133373	0,046531978995	0,108813270926	44977,5215652662
76	0,402720266598	0,402398015037	1,553014581359	1,454844994045	0,046531978995	0,108813270926	44977,625324919
77	0,402354430745	0,402106156148	1,551618131341	1,453825645062	0,046531978995	0,108813270926	44977,7290449074
78	0,401987788157	0,401811668681	1,550197996945	1,452760855141	0,046531978995	0,108813270926	44977,8325021065
79	0,401754275454	0,401581739171	1,549310149	1,451941403043	0,046531978995	0,108813270926	44977,9358827546
80	0,401502689316	0,40136347815	1,548364557121	1,4511297605	0,046531978995	0,108813270926	44978,0391609722
81	0,401294668579	0,401159388097	1,547570764244	1,450405967708	0,046531978995	0,108813270926	44978,1423855671
82	0,401107318696	0,400979917628	1,54685791706	1,449760159587	0,046531978995	0,108813270926	44978,2455890046
83	0,400952192476	0,400845581652	1,546274951351	1,449265420796	0,046531978995	0,108813270926	44978,348813669
84	0,400766766537	0,400660781969	1,545551576338	1,448585824597	0,046531978995	0,108813270926	44978,451933588
85	0,400615292406	0,400508340948	1,544993566352	1,448026867675	0,046531978995	0,108813270926	44978,5550241667
86	0,40048776028	0,40040244122	1,544510882586	1,447662115369	0,046531978995	0,108813270926	44978,6582278472
87	0,400299779902	0,400215195218	1,543771028469	1,446960271469	0,046531978995	0,108813270926	44978,761219919
88	0,400143624566	0,400052458809	1,543183484958	1,446363050891	0,046531978995	0,108813270926	44978,8642160069
89	0,39999600734	0,399936209435	1,542639543699	1,445958755675	0,046531978995	0,108813270926	44978,9672860069
90	0,399845455686	0,39977344166	1,542075938569	1,445353127272	0,046531978995	0,108813270926	44979,0702122685
91	0,399734510772	0,399668779819	1,541647980837	1,444990902182	0,046531978995	0,108813270926	44979,1732583565
92	0,399577764662	0,399511312222	1,541039456952	1,444400877559	0,046531978995	0,108813270926	44979,2761556944
93	0,399430615912	0,399364059059	1,54048216713	1,443855559325	0,046531978995	0,108813270926	44979,3789798611
94	0,39933784998	0,399281367029	1,540142166859	1,443565473579	0,046531978995	0,108813270926	44979,4819736111
95	0,399242345376	0,399180654094	1,539763347247	1,443179306949	0,046531978995	0,108813270926	44979,584948669
