TesterID:	Maccor#2				
77	0,41069568657	0,396730366306	1,584204647187	1,432999380457	44924,2013115972
78	0,410508681579	0,395606633233	1,582947195537	1,428735107585	44924,3105363194
79	0,411609320502	0,396048354364	1,586739094086	1,430478107534	44924,4197425694
80	0,410007054919	0,395584681856	1,581544354552	1,428587666453	44924,5299015162
81	0,412096314539	0,393999817328	1,591171593239	1,422690881536	44924,648915
82	0,409399252036	0,394656008251	1,5788966528	1,425139776097	44924,7575573843
83	0,40738190808	0,393121480902	1,571516831216	1,419687575295	44924,8650033565
84	0,409886715777	0,393370794035	1,580855271812	1,42036726557	44924,9749296875
85	0,408208577093	0,392904574333	1,575008002646	1,418502987549	44925,0851745023
86	0,406536632048	0,393299781726	1,568092640617	1,420262367482	44925,1931580208
87	0,407663634909	0,393049172217	1,573127068335	1,419402901652	44925,3041202431
88	0,408545530932	0,393270039774	1,576901851828	1,420102105738	44925,4155993171
89	0,406504297324	0,392878703509	1,56826888634	1,418756492777	44925,5237604282
90	0,407414151245	0,392774041876	1,572148138655	1,418212919748	44925,6348889815
91	0,405472661346	0,392292288491	1,56475502841	1,416615206292	44925,7438773032
92	0,406814910019	0,392821800073	1,570304579224	1,418443282534	44925,8535551042
93	0,405479103214	0,391650395058	1,564865614986	1,414257612229	44925,9627243287
94	0,406953861989	0,392867098386	1,570524565727	1,418651988609	44926,0712445486
95	0,407972316162	0,391093653965	1,575402176689	1,411960584596	44926,1861539931
96	0,405375155083	0,389028315476	1,564240833083	1,404396776743	44926,2941261111
97	0,405941065993	0,390335479157	1,565993719175	1,409162197737	44926,4015529861
98	0,405342372107	0,390194653646	1,564622652235	1,408782017349	44926,5120578125
99	0,404798745216	0,391200817228	1,562133839379	1,412445444777	44926,6200547222
100	0,405162832856	0,390809440482	1,564058358371	1,410961614719	44926,7307533796
101	0,404711980343	0,389991921856	1,562570787366	1,408061910133	44926,8408440741
102	0,404236841746	0,390292747116	1,559989961074	1,409080373959	44926,9490491551
103	0,403501956952	0,390126210363	1,557950728375	1,408605967778	44927,0589433449
104	0,404344835976	0,389880785951	1,560117998277	1,40769469233	44927,1668957407
105	0,405720528002	0,389923411181	1,56638333398	1,407967673103	44927,279400544
106	0,403107837042	0,389834295314	1,555724551859	1,407128695405	44927,3857962963
107	0,402314762472	0,389901457263	1,552838174678	1,407784170643	44927,4937263426
108	0,403334519945	0,389039994985	1,556500338272	1,40478142196	44927,6013798727
109	0,403291908647	0,389833049796	1,556505649034	1,407528236587	44927,7085909259
110	0,403314304503	0,388233895405	1,557270810107	1,401703972889	44927,8195121759
111	0,402242973245	0,389204004463	1,552260282189	1,405380490843	44927,925814537
112	0,40355085959	0,389866602267	1,557641845844	1,407631896184	44928,0351862847
113	0,406498457291	0,388250715298	1,570691196591	1,401623664713	44928,1519507176
114	0,404390674834	0,388758420677	1,561993884364	1,403554697564	44928,2661932523
115	0,405602105018	0,387746999727	1,566616014072	1,399823366472	44928,3805123264
116	0,406351668949	0,388271408861	1,569585259402	1,401731875152	44928,4954218056
117	0,406968694526	0,388511666611	1,572744511187	1,402547998352	44928,6145755787
118	0,406133959441	0,387920090655	1,569433399833	1,400297748027	44928,7309393866
119	0,411899131304	0,387043068412	1,593115226497	1,39707270297	44928,8649796181
120	0,403576349188	0,388108673515	1,558823094178	1,401230130047	44928,9776700579
121	0,40277189923	0,386661994899	1,555338211051	1,395904790201	44929,0883306134
122	0,40469941086	0,386789908313	1,563406415875	1,396390982188	44929,2036181713
123	0,402547111006	0,387223860482	1,554695581256	1,397964595814	44929,3148659375
124	0,402743402769	1,59168E-7	1,555286872374	5,03587E-7	44929,4331854398
125	0	0,21359735714	0	0,748223197445	44929,7011271643
126	0,41596969251	0,386429590882	1,604834324589	1,394920394237	44929,8267114005
127	0,406640438402	0,38754942994	1,570584315099	1,399144917885	44929,94373625
128	0,404402412257	0,387148895028	1,561197549918	1,397741686108	44930,054606794
129	0,402091437394	0,387287236075	1,552342689498	1,398117427995	44930,1630420718
130	0,403389853586	0,387072688083	1,558170953152	1,397436861062	44930,2783757755
131	0,402871361175	0,386685299451	1,555837603644	1,39584435377	44930,3903058681
132	0,402026625535	0,386758921478	1,55249426819	1,396181783353	44930,50294
133	0,402276559641	0,386863526947	1,553685383636	1,396599784418	44930,6144218287
134	0,402755151218	0,386944896952	1,555772239115	1,396937377722	44930,7278340046
135	0,400891262863	0,386979763394	1,547712464954	1,397049929769	44930,8338922801
136	0,400636277845	0,387204492334	1,547559098091	1,397910852794	44930,9454305093
137	0,400779618665	0,386147962324	1,547914749623	1,39400373248	44931,0573856713
138	0,400590193474	0,385822486327	1,547003825167	1,392801301627	44931,1668228935
139	0,400517271724	0,386031719309	1,546578251586	1,393560965163	44931,2758200116
140	0,400387032712	0,385812131809	1,54627158707	1,392737590969	44931,3852996759
141	0,401036078413	0,385980049503	1,548862526534	1,393319950416	44931,4959577083
142	0,399845036087	0,385980018349	1,544348611097	1,393295587059	44931,6054687731
143	0,401600853415	0,385042354423	1,550713865293	1,389728474946	44931,7159314468
144	0,400229902332	0,385432327551	1,546087851703	1,391255249883	44931,8273582292
145	0,401005757185	0,385321305238	1,549106028524	1,390853918916	44931,9388099653
146	0,399479981547	0,384864048093	1,542980685644	1,389148194012	44932,0471212153
147	0,399953572734	0,38514436692	1,545059430453	1,390259150294	44932,157900544
148	0,403079537797	0,384681949045	1,558042966211	1,388436711935	44932,2780146528
149	0,400671071179	0,383757110961	1,548134047665	1,385130813662	44932,3906879514
150	0,403380718706	0,383634381802	1,558679669165	1,384636287669	44932,5088660648
151	0,40178952413	0,384324152534	1,552574556254	1,387088947064	44932,6229209491
152	0,402372973162	0,3836318452	1,555156905139	1,38468010798	44932,7410335417
153	0,401424664955	0,383940564461	1,550462999276	1,385692498515	44932,8528854861
154	0,399695064276	0,383882414447	1,544363613427	1,385516325037	44932,9662071875
155	0,400069387479	0,384104624165	1,545652876424	1,386364584924	44933,0778422569
156	0,399782860768	0,383802402283	1,544661795059	1,38524734629	44933,1897657755
157	0,400898329507	0,383935310906	1,548964510014	1,385738889893	44933,3029111574
158	0,397809824535	0,384454650443	1,536298805588	1,387639462257	44933,4112154282
159	0,397171987971	0,384822696777	1,534285673914	1,388925571165	44933,5200654861
160	0,397246344849	0,383332208451	1,534712247051	1,383665857862	44933,628995625
161	0,398989476255	0,383133262595	1,540976828888	1,382838576802	44933,7384109375
162	0,397455683513	0,384197637228	1,534975233685	1,386670698333	44933,8462339931
163	0,397284722174	0,38409679332	1,53473319079	1,386239803595	44933,9548987616
164	0,397669340719	0,383865636519	1,536244822586	1,385385608054	44934,0646919444
165	0,396339100039	0,383910825053	1,530951552951	1,385552467361	44934,1721447801
166	0,395818244107	0,383150064688	1,528849024171	1,382720305186	44934,2791324653
167	0,396395698674	0,382739302628	1,531046317456	1,381252138711	44934,3861767708
168	0,396272189519	0,383666737074	1,530191308277	1,384485746846	44934,4930429282
169	0,395130005639	0,383410938648	1,526107115922	1,383567556406	44934,5984499421
170	0,397687896165	0,383602163437	1,535999797165	1,384376501761	44934,706412581
171	0,395570003249	0,383279230611	1,527980168078	1,383091799647	44934,8128420023
172	0,396100399295	0,382863340461	1,529985073358	1,381541751401	44934,9209323032
173	0,395341604282	0,383320512625	1,526928177954	1,38354982867	44935,0273526968
174	0,395744782471	0,383567329422	1,528596394387	1,384236820242	44935,1344815972
175	0,394804122615	1,18266E-7	1,525189899319	3,73229E-7	44935,2481775694
176	0	0,212087970102	0	0,74302830556	44935,5135373843
177	0,402794338451	0,383355468287	1,554344361885	1,383314554175	44935,6259461227
178	0,400558725739	0,382692764517	1,548269721398	1,380883460145	44935,7442653472
179	0,398246861707	0,382350494273	1,538839513834	1,379741115677	44935,8565530671
180	0,399516783237	0,383084246805	1,543791155825	1,382406561597	44935,9687174653
181	0,399631250401	0,383097053574	1,545020242408	1,38256948513	44936,0876523264
182	0,396617739942	0,382218736013	1,532278709656	1,379320822282	44936,1964607986
183	0,398437616024	0,382097366175	1,539267935812	1,378883858292	44936,3077024537
184	0,398000893368	0,382429318566	1,538082386796	1,379970985365	44936,4200337963
185	0,396860081686	0,382523539631	1,533433543214	1,3803046791	44936,529942037
186	0,396069086312	0,38186619941	1,53030749357	1,378044762957	44936,638555544
187	0,397596364811	0,382233068258	1,536453957211	1,379407566252	44936,7515409144
188	0,396083444654	0,382439637902	1,53024821884	1,380027033577	44936,8610244676
189	0,395322552876	0,381844257785	1,527320776721	1,378005316891	44936,9690533449
190	0,394827643287	0,382345366182	1,525360545322	1,379684798904	44937,0767866898
191	0,394631281424	0,382030183031	1,524641215542	1,378480283456	44937,1839918519
192	0,396480356685	0,381862282929	1,531306242074	1,377834228334	44937,2919159491
193	0,394597998646	0,382420293702	1,524619997781	1,379888329326	44937,3991011227
194	0,395159056951	0,382416374887	1,526738348828	1,379842735099	44937,5076480093
195	0,39546280751	0,382170952173	1,528126970647	1,378886920703	44937,617446331
196	0,395835000973	0,381437337607	1,529946200106	1,376242878494	44937,7287580208
197	0,394799396308	0,381260375128	1,525610472361	1,375667268447	44937,8373210532
198	0,397433602348	0,381588426932	1,535713940127	1,376759703705	44937,9494621991
199	0,394306390668	0,380756658498	1,523764448095	1,373827638052	44938,0579083333
200	0,39466393318	0,381421820878	1,525009466342	1,376175411609	44938,1661466435
201	0,394823345606	0,381274631505	1,525840091821	1,375629376954	44938,2752135069
202	0,394865109034	0,380666231204	1,525819089643	1,373459860993	44938,383433669
203	0,39489357399	0,381250047313	1,525666833841	1,375429043563	44938,4914076968
204	0,394230571865	0,38109893277	1,523099660881	1,374917523374	44938,5982350926
205	0,395553135902	0,380801878399	1,529014947403	1,373771591136	44938,7101132407
206	0,393444719029	0,380243888818	1,520037092714	1,371773051713	44938,8158964583
207	0,394802639042	0,38091806928	1,525153356862	1,374193620471	44938,9231964699
208	0,393646056037	0,380282591842	1,521198533107	1,371784915866	44939,0304071875
209	0,394424121064	0,38062103038	1,523880649263	1,373078807889	44939,1383793519
210	0,393504995306	0,380614590222	1,520545468576	1,373145351514	44939,2456159375
211	0,393494367886	0,380245182021	1,520419658161	1,371699473253	44939,3529737616
212	0,395568768626	0,380240023411	1,52861951999	1,371554896654	44939,4642934606
213	0,394043739403	0,380409238757	1,522733887659	1,372238064283	44939,5722946181
214	0,394555764546	0,379534778759	1,525197551509	1,369028205835	44939,6826172917
215	0,393815841926	0,380391101292	1,521852697643	1,372125303458	44939,7899455324
216	0,394605384563	0,38012114355	1,525109692874	1,371336555625	44939,8963710417
217	0,394721221558	0,37999199988	1,525367920534	1,370685606221	44940,0047017477
218	0,39408349598	0,380082422725	1,523052189958	1,371046209864	44940,1133708333
219	0,39358305347	0,380096595389	1,521084550338	1,371071798364	44940,2211418981
220	0,39436386738	0,379886135965	1,52439040725	1,370285509663	44940,3311842014
221	0,395016931521	0,380016518373	1,526742666091	1,370769414095	44940,4413151389
222	0,393994921086	0,379839599974	1,522977611009	1,370326647568	44940,5496609838
223	0,393814953261	0,38013538149	1,521840320253	1,371138903583	44940,657039375
224	0,395017482833	0,379563205258	1,526907170623	1,369076064686	44940,7677382639
225	0,39162528542	0,379690994692	1,51293672392	1,369713629767	44940,8706728472
226	0,394100216509	1,21657E-7	1,522606737661	3,82625E-7	44940,9854047338
227	0	0,208183115227	0	0,729198869046	44941,2435134954
228	0,40005811457	0,380206428343	1,544356202426	1,371206720755	44941,3558656019
229	0,393198426612	0,380425956925	1,519499598565	1,372343118256	44941,4630886458
230	0,392938303025	0,380927124237	1,517545478481	1,374038525606	44941,5688359607
231	0,391948363635	0,38071267797	1,514846861124	1,373369282441	44941,6755944097
232	0,391536779142	0,380144424156	1,513000656719	1,371152512923	44941,7827131366
233	0,393697902877	0,380856140539	1,521644057	1,373842413861	44941,8916576389
234	0,391610698406	0,380816043222	1,51325392648	1,373707171987	44941,9980673843
235	0,393000841128	0,38015212318	1,518847387627	1,371138089958	44942,1063305208
236	0,390640742282	0,37964071113	1,509687683561	1,369234297956	44942,2107331481
237	0,389597525407	0,379742729769	1,504855900566	1,369661077557	44942,3130484838
238	0,392688728153	0,379136909302	1,517801014498	1,367495681203	44942,4221315741
239	0,392061527042	0,380427283187	1,514998443548	1,372163183197	44942,5278062731
240	0,389735554269	0,380249087694	1,505990422413	1,371567060184	44942,6325602893
241	0,390254687583	0,379134327351	1,507481568346	1,367648647466	44942,7350555208
242	0,390452381353	0,379244151827	1,508193028607	1,367857860871	44942,8385606713
243	0,390553026846	0,379272592314	1,508741706122	1,367990670791	44942,9423677315
244	0,389905399167	0,379426228197	1,506477339716	1,368647499682	44943,0463351389
245	0,389878644607	0,378225057497	1,505898205284	1,36457005626	44943,148854456
246	0,391582816291	0,37838389141	1,512706322315	1,364781706206	44943,2543214583
247	0,391646974986	0,379298357382	1,513321764281	1,367983803992	44943,3594404977
248	0,390590277748	0,379707833234	1,509135028892	1,369595837045	44943,4642996528
249	0,389669508952	0,379859000126	1,505845380941	1,370003717453	44943,5688166898
250	0,202084373062		0,744000534892		44943,5938829051
