TesterID:	Maccor#2						
Channel Number:	47						
TestName:	KAI_Zelltest_regulaer_fix_no_degass_flag.000						
TestDesc:	Regular cycling: formation, followed by pulse, C-rate quick charge and cycling t						
StartDateTime:	44966,5476468866						
Comment:							
							
							
Cycle	AH-IN	AH-OUT	WH-IN	WH-OUT	ACR	DCIR	Date
0		1,972E-8		4,27614713352661E-9	0	0	44966,5478196991
1	0,522464514897	0,447301024453	1,944712033382	1,641048294698	0	0	44966,9893340394
2	0,450736071978	0,447805803152	1,693326809631	1,643475097486	0	0	44967,4058131597
3	0,46275274253	3,2435E-8	1,742580457988	1,04557E-7	0	0	44967,8944591898
4	1,33516441596094E-13	4,3445E-8	5,01160941629775E-13	1,41308E-7	0,046916205436	0,127093195915	44968,1976241782
5	0,452353989658	0,450221438064	1,711947941275	1,653472669918	0,046916205436	0,127093195915	44968,4624479167
6	0,450842629174	0,449137225862	1,705820159306	1,649631891	0,046916205436	0,127093195915	44968,7330495486
7	0,449667137287	0,448122396647	1,701047055908	1,646037439304	0,046916205436	0,127093195915	44969,0027936921
8	0,448649227381	0,427087695407	1,696969490003	1,543345778967	0,046916205436	0,127093195915	44969,1898468403
9	0,427356396754	0,426022163211	1,623107443836	1,539733259313	0,046916205436	0,127093195915	44969,370761412
10	0,426282489499	0,425176125265	1,618967511895	1,536831789043	0,046916205436	0,127093195915	44969,5510840162
11	0,425450712178	0,376059040781	1,615736498149	1,325947342529	0,046916205436	0,127093195915	44969,7098316088
12	0,376286367992	0,376513725938	1,442403803797	1,328063977678	0,046916205436	0,127093195915	44969,855306169
13	0,376669934157	0,375831758499	1,443446409095	1,325807716558	0,046916205436	0,127093195915	44970,0006838773
14	0,375991254542	0,440387268753	1,440773629623	1,618560729221	0,046916205436	0,127093195915	44970,2474029282
15	0,440779760303	0,440985104092	1,666879068599	1,620751825579	0,046916205436	0,127093195915	44970,5118549884
16	0,441308653389	3,3485E-8	1,668556046492	1,06592E-7	0,046916205436	0,127093195915	44970,783381875
17	0,388272710114	0,38852298765	1,475248668091	1,407555075541	0,046916205436	0,127093195915	44970,9297391088
18	0,388270071787	0,388175969311	1,474920927179	1,406178216162	0,046916205436	0,127093195915	44971,0828815046
19	0,388116450311	0,387881325863	1,474104781559	1,405048257027	0,046916205436	0,127093195915	44971,23593375
20	0,360750115762	0,35517650136	1,397466546458	1,27763034077	0,046916205436	0,127093195915	44971,3615658102
21	0,353961035087	0,348171641631	1,370345203326	1,252425977051	0,046916205436	0,127093195915	44971,4850112153
22	0,347799722017	5,0449E-8	1,34627438271	1,54267E-7	0,046916205436	0,127093195915	44971,6136996991
23	4,83202360062053E-13	0,246141717119	1,80743698401057E-12	0,863589008947	0,04442512244	0,11029034853	44971,8902425463
24	0,425037701042	0,415938287157	1,634676294432	1,503556186679	0,04442512244	0,11029034853	44971,9980974074
25	0,416175862603	0,414996714377	1,604133145032	1,500289511392	0,04442512244	0,11029034853	44972,104732581
26	0,415287140923	0,414312106918	1,600781653116	1,497948830743	0,04442512244	0,11029034853	44972,21144
27	0,414499765139	0,413653371129	1,597784013133	1,495647216771	0,04442512244	0,11029034853	44972,3178495833
28	0,41383906068	0,413069579393	1,595274892343	1,493582408667	0,04442512244	0,11029034853	44972,4240603819
29	0,413288571448	0,412569643609	1,593185048664	1,491811554596	0,04442512244	0,11029034853	44972,5301738194
30	0,41275007353	0,412136953062	1,591101516332	1,490324701019	0,04442512244	0,11029034853	44972,636104213
31	0,412289024064	0,411622922604	1,58930584793	1,488482060917	0,04442512244	0,11029034853	44972,7419659375
32	0,411756099744	0,41113081258	1,587356445599	1,486674623733	0,04442512244	0,11029034853	44972,8477356134
33	0,411335398149	0,410800086633	1,585794771831	1,485558972743	0,04442512244	0,11029034853	44972,9536021875
34	0,410874836844	0,410351968371	1,583997972043	1,483940650207	0,04442512244	0,11029034853	44973,0590803704
35	0,410490782583	0,409985144663	1,582541968271	1,482639328453	0,04442512244	0,11029034853	44973,1645337963
36	0,410095965199	0,409605367954	1,581025766259	1,48126961107	0,04442512244	0,11029034853	44973,269838669
37	0,409758533143	0,409282503373	1,579753009778	1,480124340871	0,04442512244	0,11029034853	44973,3751797569
38	0,409397963593	0,40894661924	1,578378610145	1,478914818142	0,04442512244	0,11029034853	44973,4804021875
39	0,40906591238	0,408612114777	1,577089740514	1,477703480001	0,04442512244	0,11029034853	44973,5854883449
40	0,408728390011	0,4083021322	1,575810689528	1,476584170563	0,04442512244	0,11029034853	44973,6904324769
41	0,408446337506	0,408028241236	1,574733420126	1,475613314721	0,04442512244	0,11029034853	44973,7953564583
42	0,408121990987	0,40770019219	1,573493433905	1,474427539829	0,04442512244	0,11029034853	44973,9001456366
43	0,407803751384	0,407391527184	1,572281342565	1,473312690541	0,04442512244	0,11029034853	44974,0048174306
44	0,407516973934	0,4071215722	1,571192355403	1,472349649042	0,04442512244	0,11029034853	44974,1094573958
45	0,407241235358	0,406860623427	1,570151961131	1,471417327182	0,04442512244	0,11029034853	44974,214094375
46	0,406979367166	0,406610080459	1,569152259699	1,470507136868	0,04442512244	0,11029034853	44974,3186978241
47	0,406648837083	0,406278151805	1,567848864756	1,46926931916	0,04442512244	0,11029034853	44974,4228491782
48	0,406453243125	0,406098595503	1,567125537182	1,46864331028	0,04442512244	0,11029034853	44974,5272567824
49	0,406211583552	0,405890646614	1,566200571021	1,467919474609	0,04442512244	0,11029034853	44974,6315954051
50	0,405984201735	0,405618108195	1,565270790224	1,466923698612	0,04442512244	0,11029034853	44974,7358402431
51	0,405699467762	0,405332682254	1,564231808335	1,465810847462	0,04442512244	0,11029034853	44974,8400469213
52	0,405443725047	0,405136345055	1,563228842262	1,465159554822	0,04442512244	0,11029034853	44974,9445391898
53	0,405202556801	0,404890883346	1,562345072913	1,464261805756	0,04442512244	0,11029034853	44975,0485888657
54	0,404981196114	0,404677809755	1,561494939255	1,463499978878	0,04442512244	0,11029034853	44975,1526129745
55	0,404782325987	0,404450491868	1,560734144596	1,462675925426	0,04442512244	0,11029034853	44975,2565698611
56	0,404562051187	0,404248921672	1,559885929887	1,461939296181	0,04442512244	0,11029034853	44975,3604821644
57	0,404358781649	0,404047446635	1,559108731885	1,461213311297	0,04442512244	0,11029034853	44975,4643306829
58	0,404137504169	0,403848533204	1,558251906189	1,460509290514	0,04442512244	0,11029034853	44975,5680926505
59	0,403949054658	0,403667720363	1,557537055732	1,459866165124	0,04442512244	0,11029034853	44975,6718716782
60	0,403717870143	0,403408065219	1,55663892129	1,458902698036	0,04442512244	0,11029034853	44975,7754687384
61	0,403534818483	0,403264668349	1,556005926899	1,458372376645	0,04442512244	0,11029034853	44975,8792589931
62	0,403321078838	0,403048994791	1,555135676007	1,457589465474	0,04442512244	0,11029034853	44975,9828454398
63	0,403131557908	0,402872060924	1,554411733366	1,456957240354	0,04442512244	0,11029034853	44976,0864346528
64	0,402958572857	0,40269123643	1,55374361246	1,456302870938	0,04442512244	0,11029034853	44976,1899931134
65	0,402771411555	0,402518126853	1,553031409384	1,455676239793	0,04442512244	0,11029034853	44976,2934752778
